session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
613641e406613e01ca2ea1ee,6130c6f2f70b6f67907d589d,APPROVED,29:35.1,43:04.6,809.438,20,1,0,100,13:50.1,3D699F4F,DATA EXPIRED,Poland,DATA EXPIRED,Polish,Poland,Male,Yes
613641e9ffadbf398fd756b5,61363d8ec8017d6ab691afe2,APPROVED,29:34.5,38:21.1,526.626,25,1,0,100,13:50.2,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
613641eb779de206043b4425,61335a9e82c52424d8d5ed87,APPROVED,30:53.3,45:51.4,898.134,39,1,0,100,13:50.2,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
613641f112ccb6fe021b93b1,613402791a2b85ffe0be6895,APPROVED,30:57.1,40:51.8,594.762,36,1,0,100,13:50.3,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
613641fe80892edfff659eda,61362a48ba52c5255f49dc73,RETURNED,39:50.8,,15711.837,29,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6136420383d1f577800e178b,600de3b1ba3ac5630173db73,APPROVED,29:58.7,37:46.3,467.579,25,1,0,100,13:50.3,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
6136422b060908bfc8cad992,61363cce5c9fb7c3ec797790,APPROVED,30:43.6,42:45.9,722.335,32,1,0,100,13:50.4,3D699F4F,South Africa,South Africa,Part-Time,Afrikaans,South Africa,Male,No
61364235ffe9748de5d2da4f,61356377bda43b654ccd65ca,APPROVED,30:53.4,41:36.0,642.558,24,1,0,100,13:50.5,3D699F4F,Mexico,Mexico,Unemployed (and job seeking),Spanish,Mexico,Female,Yes
6136424e80c5600f2d9062d0,612c85145673f200538bc8b9,APPROVED,33:04.9,05:19.9,1934.974,50,1,0,100,13:50.5,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61364256f9ecff641d4d70fe,612c89319e92782257d436a8,APPROVED,33:57.6,13:00.9,2343.338,49,1,0,100,13:50.6,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
6136425b22d954cd5de290d8,612c8da78fa9965ac397c5f1,APPROVED,34:03.4,58:00.4,1437.05,48,1,0,100,13:50.6,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61364cd73831123e029dc816,6130b24207c3bfe81a5d2700,TIMED-OUT,16:12.5,,13530.17999,38,10,0,100,,,United Kingdom,United States,Full-Time,English,United States,Female,DATA EXPIRED
61364d38a54a78142fa91767,612c92b749936444d5138dfa,APPROVED,18:43.2,35:55.9,1032.722,39,9,0,100,37:37.6,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,No
61364d8e9cb8a876fd8e81ca,60fdae26aca935de2a4e9f59,APPROVED,19:12.9,26:37.2,444.307,22,18,0,100,37:37.6,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61364dc6f94f4ac52f02aa8d,612f6595b3f84d035f3991dc,APPROVED,20:10.2,28:38.9,508.658,40,8,0,100,37:37.7,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
61364e81b9f93aa457835b2f,6130e97d4106299f8c6120fa,APPROVED,23:24.2,39:15.2,951.026,18,6,0,100,37:37.7,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
61364fdec9f13d16ed8a9f94,613125a41207528f393fcdd3,APPROVED,29:07.9,40:38.3,690.351,29,6,0,100,37:37.8,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61364ff811dbd5d21931ae69,613256d0328592afab318a32,RETURNED,30:33.7,,12669.18019,36,9,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613650381e0cfffd80486f78,5e307a080551ae02939239f3,APPROVED,30:35.1,39:13.5,518.384,22,160,2,100,37:37.9,3D699F4F,Poland,Poland,DATA EXPIRED,Polish,Poland,Female,Yes
613650cedf633cbcfedb8da3,61126b3c7a8cb8d2a08228e0,APPROVED,33:02.4,45:18.2,735.827,20,13,1,94,37:37.9,3D699F4F,Curacao,Netherlands,Part-Time,DATA EXPIRED,Netherlands,Female,Yes
6136511aded9e51179fe7f0a,612ffe95e0b981dd1a2a11ca,APPROVED,34:22.0,46:37.1,735.044,26,17,0,100,37:38.0,3D699F4F,Colombia,United States,Full-Time,Spanish,United States,Female,No
61365190cc2a705ae3017f10,6119c9f6e9f194da19f0f2b2,APPROVED,36:20.9,42:44.3,383.494,22,9,0,100,37:38.1,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
613651b66687135293a2f9ec,613589ac6333693e1927fa76,APPROVED,37:10.7,58:23.5,1272.83,38,4,0,100,37:38.1,3D699F4F,United States,United States,Full-Time,English,United States,Female,Yes
613651d47a24cd92a26f5488,612e1c8601bfe7082054c573,APPROVED,39:04.6,55:12.6,967.995,49,14,0,100,37:38.2,3D699F4F,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
613651fd8aafcb39dd1cf973,6131411246a6bd5f60f51137,APPROVED,38:08.8,44:45.7,396.919,20,5,0,100,37:38.3,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
6136529118f567b93c4b3c06,61130408c5bc99955e662325,APPROVED,40:35.8,47:14.7,398.943,25,16,0,100,37:38.3,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
613652a3e685ac218b9ae52e,6131bb93b7d3854cd6c61779,APPROVED,40:54.3,51:35.1,640.869,69,11,0,100,37:38.4,3D699F4F,United States,United States,Part-Time,English,United States,Male,No
613652cdf3d2d29dc570ca95,61358a314688a3913d91be23,APPROVED,41:38.5,03:43.7,1325.205,37,4,0,100,37:38.5,3D699F4F,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED
613653288d3cc739e9b097da,61331816a2821fa8a7ad8134,APPROVED,43:13.0,00:52.0,1059,29,3,0,100,37:38.5,3D699F4F,United States,United States,Part-Time,English,United States,Male,No
6136534a27f0d3484a84a83a,61361f22b7d0722a94e90e5f,APPROVED,43:43.5,56:47.5,783.999,45,3,0,100,37:38.6,3D699F4F,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
6136538549e8065cd4c2fdb2,612873db6f99c480934fe870,APPROVED,44:50.3,59:19.1,868.755,28,9,0,100,37:38.7,NOCODE,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365394b60437eff3190b6a,6134d8a566bc3dffe880e879,APPROVED,44:58.9,57:08.5,729.531,41,12,0,100,37:38.8,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
613653a09763380e237abc34,610b0b3ff0deccd99a9cf13a,APPROVED,45:08.7,01:14.0,965.334,52,16,0,100,37:38.8,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613653ad998c3b8fb296aeae,613124cdeb86090a2c416803,APPROVED,45:31.6,04:12.2,1120.584,47,10,1,97,37:38.9,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,DATA EXPIRED,DATA EXPIRED
613653d7b60437eff3190b71,6132573b5c5b530b5aefda0b,RETURNED,46:09.2,,11733.93192,30,8,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365412be5a41e8be82cee3,61352b28c1729389a65e4fd5,APPROVED,47:01.9,54:44.8,462.94,20,5,0,100,37:39.0,3D699F4F,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
6136541c00a0d3bd5e4e5dea,6135339ba36eaa2561157c24,APPROVED,47:11.5,54:46.8,455.279,24,6,0,100,37:39.0,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Male,No
613654b44f2e3fb6ace64843,612a7a60095b02e1a0c44f51,APPROVED,49:43.9,59:03.9,560.02,40,4,0,100,37:39.1,3D699F4F,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED
613654ce056f91df952b44a1,6114c1aae4cc923421723ee7,APPROVED,50:09.9,01:08.1,658.157,40,11,1,96,37:39.2,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
613654d86dff0bdd42379b2a,60fdbf98d3e0bf8c518e64c7,APPROVED,50:21.7,57:54.9,453.207,29,16,0,100,37:39.2,3D699F4F,United States,United States,Part-Time,English,United States,Female,No
61365509d573825e6a24eb1e,612205f698fa7091e65663fa,RETURNED,51:09.7,,11433.53295,46,7,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6136551469765daf0644631b,612a22271c4f04feedb2b581,APPROVED,51:25.7,59:33.3,487.634,30,11,0,100,37:39.3,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,English,United States,Male,No
61365545267be0606234b536,61357c85bb96b4d45a0137c3,APPROVED,52:10.5,10:13.0,1082.582,35,6,0,100,37:39.4,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136554e61e1a5fb348859bc,613433254f90cad23b8907fe,APPROVED,53:26.9,03:35.0,608.134,32,10,0,100,37:39.5,3D699F4F,Canada,Canada,Full-Time,English,Canada,Female,No
6136555585a67297d4f72110,6132b3f7a28ef1016cc209f0,APPROVED,52:23.8,00:34.0,490.247,28,18,0,100,37:39.5,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
6136558a84c7a2ec654d550e,613606ee982c012a632d9d31,APPROVED,53:56.6,05:14.0,677.351,41,8,0,100,37:39.6,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
613655c12572e0e1c5d7ca31,5ccc41c0e8efc700014e88eb,APPROVED,54:09.6,06:30.1,740.492,29,113,3,97,37:39.7,3D699F4F,Romania,United Kingdom,Full-Time,Romanian,Romania,Male,No
613655d6032a894318eb0b76,6116eeb46c35447918e2e1f9,APPROVED,9/6/21 17:54,06:50.4,740.391,30,19,0,100,37:39.7,3D699F4F,Czech Republic,Czech Republic,Full-Time,Czech,Czech Republic,Male,No
613655ddd73d0d59114be0a9,6132f2d88ea30756f0749db9,APPROVED,56:08.6,02:46.5,397.897,23,5,0,100,37:39.8,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365627b27a553a58f4e2b7,612f20b0ea345986d57eb740,APPROVED,56:08.6,06:17.3,608.68,38,7,0,100,37:39.9,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
6136565fc04b88e6be36d81f,61311bb237e66a62e4b7710b,APPROVED,57:59.5,07:38.4,578.907,19,6,0,100,37:40.0,3D699F4F,Denmark,United Kingdom,Other,Danish,Denmark,Female,Yes
613656621740b92335a81e24,61208573d3099ef00fdc079c,TIMED-OUT,56:50.0,,11093.44995,41,13,0,100,,,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
613656884fab737a6ca000c8,613240105d2c5568ad337446,APPROVED,59:07.2,20:23.1,1275.939,29,12,0,100,37:40.0,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
6136569fa46a7260b1647c6b,5eeaa0dfc1b0da1c34a5ca5f,APPROVED,57:55.0,02:45.5,290.484,21,116,2,99,37:40.1,3D699F4F,United States,United States,Other,English,United States,Male,Yes
613656a3b80c36bcd42dcd89,612652dd9b4c9f1b73fe5a97,APPROVED,58:00.2,08:22.9,622.654,30,12,1,99,37:40.2,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
613656ca5d230c2c99f9b522,612687b5900550f2ada43cf2,APPROVED,58:41.7,08:51.1,609.391,29,13,0,100,37:40.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
613656d563c012cc5f308d54,6136503d70302c9d1aa894f4,APPROVED,59:10.1,07:46.1,515.999,21,1,0,100,37:40.3,3D699F4F,Malaysia,United Kingdom,Unemployed (and job seeking),English,Malaysia,Female,Yes
613656e0a812130cc0524b93,61325518505f6568d9270b24,APPROVED,58:56.2,05:22.6,386.359,22,5,0,100,37:40.4,3D699F4F,France,France,Full-Time,French,France,Female,No
613656f74aa0da1cef592fa6,61117a9ff9b5a462cfb356d4,APPROVED,59:19.7,11:00.4,700.68,22,18,0,100,37:40.5,3D699F4F,Congo the Democratic Republic of the,South Africa,Part-Time,French,South Africa,Male,Yes
613656fc986ca5388f31f450,5a9adf93dbdb470001eee5e1,APPROVED,59:27.3,09:28.1,600.752,48,171,1,100,37:40.6,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
6136570a119713d84a9c671d,61351c3a1e3e96156bc86116,APPROVED,01:29.9,08:28.1,418.265,32,9,0,100,37:40.7,3D699F4F,United States,United States,Part-Time,English,United States,Female,No
6136570d99c7fb8fc705cc02,61237191a4f581de8626daff,APPROVED,59:44.3,06:41.7,417.402,27,18,1,99,37:40.7,3D699F4F,South Africa,Portugal,Full-Time,Portuguese,Portugal,Male,Yes
6136571367f3e1454bee3242,610847451fd8cf1217dc2d4d,APPROVED,59:49.9,06:01.1,371.198,24,3,0,100,37:40.8,3D699F4F,United States,United States,Due to start a new job within the next month,English,United States,Female,No
613657194d8e221c50cd18e5,612d5c73f67d20f6fe2f7400,APPROVED,59:58.3,26:39.5,1601.241,22,11,0,100,37:40.9,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
6136573ee915733cc5ef4198,61103be99914517ba8089d26,APPROVED,00:31.7,08:54.7,503.071,28,11,0,100,37:41.0,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
6136574813ef45261035cb99,612df1ff08557d3524724642,APPROVED,00:44.8,05:24.6,279.726,40,18,0,100,37:41.0,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61365752e5ab8e23a82da603,6124b84448e91ab8a9c1ca8a,APPROVED,00:50.8,09:27.7,516.919,23,16,0,100,37:41.1,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Male,Yes
6136577c512dcf6e5b2f00d1,6132efde198ab0560f3c107d,APPROVED,01:34.0,11:38.1,604.067,19,8,0,100,37:41.2,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
6136577ec6384429ae60c265,613284d3ee6acb01b8a7f18f,APPROVED,01:37.0,12:13.1,636.068,34,8,0,100,37:41.2,3D699F4F,United States,United States,Full-Time,English,United States,Prefer not to say,No
6136578b1deb1e7a5680e0bc,613506036904d009671d132d,APPROVED,02:13.3,09:57.9,464.55,58,5,0,100,37:41.3,3D699F4F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,United States,Female,No
613657a9ee5dd470d6d580e3,6131597390b9cf1cfc3e8a76,APPROVED,02:20.0,09:13.8,413.833,28,22,0,100,37:41.4,3D699F4F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
613657aa07fcf8a007487a99,610a8af31b841b99215dc6db,APPROVED,02:24.4,15:33.2,788.834,22,21,0,100,37:41.5,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613657bcaa3b500162111db4,5e1e1c204248b8000cfb43ba,APPROVED,06:28.9,12:12.4,343.493,31,101,0,100,37:41.5,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
613657bcb831f20b4b54eacb,6123a4a52df7c7013ea9f1d4,APPROVED,02:39.3,09:40.2,420.823,34,15,0,100,37:41.6,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
613657bef79d8f9cc038296e,6124e8652af33dbe97cc58b6,APPROVED,02:42.1,16:35.4,833.265,20,11,0,100,37:41.7,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
613657c646a50a094157be4c,611cf8c8a3b45b07bbacb120,APPROVED,02:49.3,11:43.8,534.492,35,24,1,99,37:41.8,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613657f67cd68eb9c76d9786,5fdbd87651f3a90d40e390cd,RETURNED,04:03.1,,10660.90425,27,12,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613658229c5d33cb1398f66b,61361d90a8de6cea2e087c59,APPROVED,04:22.3,10:40.9,378.614,28,2,0,100,37:41.9,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
61365826997b5d89da20a622,611cfb5fd91858d54ebeeaf7,APPROVED,04:26.7,13:05.8,519.123,25,11,1,99,37:41.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,Yes
6136582c4daa548d79998a92,61315ea4aca896cc86e7afdf,RETURNED,04:31.0,,10632.98548,19,7,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6136588ec816b5a60842d62d,612205eab4a690110463d5c8,APPROVED,06:12.2,20:03.8,831.574,40,12,1,97,37:42.0,3D699F4F,United States,United States,Full-Time,English,United States,Female,DATA EXPIRED
613658902d7dd249ef1b9789,6108734c3913b3b3fd503763,APPROVED,06:19.2,22:14.9,955.699,27,16,0,100,37:42.1,3D699F4F,Brazil,Portugal,Full-Time,Portuguese,Portugal,Female,No
6136589222584c1ec2f55eca,61323e3a8523aa286c68daed,APPROVED,06:15.3,13:09.9,414.572,58,8,0,100,37:42.2,3D699F4F,Italy,Italy,Part-Time,Italian,Italy,Female,No
61365894b0934d99f7fcfe62,6135deea81fadb099e19b380,APPROVED,06:15.6,23:07.6,1012.055,37,4,0,100,37:42.3,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
613658a34fab737a6ca000da,612bba7df2edfab6691a9190,APPROVED,06:27.2,18:37.4,730.213,28,17,0,100,37:42.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613658bca812130cc0524bb5,611f9e2133d567caa44e7553,APPROVED,06:52.4,16:48.5,596.156,26,18,0,100,37:42.4,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
613658d7bdbef730dcea7134,6122a3030647fef8f1931759,RETURNED,07:19.6,,10464.52403,27,18,1,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613658ff6febc7dde563968d,6131465e8d4878c362161476,APPROVED,08:04.1,15:57.4,473.349,30,4,0,100,37:42.5,3D699F4F,Egypt,United Kingdom,Part-Time,Arabic,Egypt,Male,Yes
613659028aa440bdcf3d7768,613490689628af0feb9debf3,APPROVED,08:06.1,16:45.7,519.59,50,2,0,100,37:42.6,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,DATA EXPIRED
613659237f8357c400e84434,613233ed4e19aa19e383ea57,APPROVED,08:35.1,22:43.7,848.651,30,13,0,100,37:42.7,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,English,United States,Male,No
6136595075224d42b2b12df2,61357b2ad6cc22f723db3177,APPROVED,09:22.9,14:39.6,316.777,27,4,0,100,37:42.7,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
6136597aff96e78b5ca02ce5,6109c5aeb14451b34888b046,APPROVED,10:05.8,17:37.8,451.918,20,14,1,96,37:42.8,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365984185087a377ee3313,60ff645c3331094ceffd3044,APPROVED,10:14.6,16:23.7,369.112,20,43,0,100,37:42.9,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
6136599a206c163d104f0ad9,61333a6aeba7e6f02294f861,APPROVED,10:58.7,19:19.4,500.644,36,9,0,100,37:42.9,3D699F4F,France,France,Full-Time,French,France,Male,No
613659b3ac0d419797e23753,6135813053261113e8877eff,APPROVED,11:01.8,18:46.5,464.705,34,6,0,100,37:43.0,3D699F4F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
613659c8e8f02e7a8f9aca50,6123d102b713b8a947fd2eb2,APPROVED,11:25.6,23:04.1,698.514,48,7,0,100,37:43.1,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Male,No
613659f0eee2bff0c3c9a9ac,612410dbf7e32aeebf892633,APPROVED,12:03.8,21:19.0,555.156,40,15,0,100,37:43.2,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,Portugal,Male,No
613659fad923ea8fd5660357,61266b1e4236cee5eb5e3d67,APPROVED,12:12.3,16:31.2,258.924,20,32,0,100,37:43.2,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
