session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
61365a1085750861256d730f,61335b6063b60c84f36aa9c8,RETURNED,12:38.7,,10145.67513,,11,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365a1429b7ad24499bee69,6132135a6b626c1fc70b0f86,APPROVED,12:36.2,20:16.2,460.053,28,7,0,100,37:43.3,3D699F4F,France,France,Full-Time,French,France,Male,No
61365a14475a7afe0bcf694b,61365674cf9b8fa456b2f412,APPROVED,12:52.3,22:46.8,594.499,18,1,0,100,37:43.4,3D699F4F,DATA EXPIRED,South Africa,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
61365a559d35fb29b05f2d91,611d122d1c92d4fc98c751fc,APPROVED,18:46.2,25:11.2,385.007,31,14,1,97,37:43.4,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365a6f6a1e919ec25ed1a0,6112874cfb7776731e4ac241,RETURNED,14:17.7,,10046.74265,24,21,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365a7da3a9c194d13d6c04,61365857195c5fdd934124e0,RETURNED,24:21.9,,9442.551964,26,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365a95f12d3f79c8ef76cd,6124d352bd83f5717b979757,APPROVED,14:48.8,20:20.3,331.455,23,16,1,96,37:43.5,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
61365ad606893822bbca53a6,61196260ae747a4f82d37217,APPROVED,16:01.0,29:04.7,783.752,28,22,0,100,37:43.6,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365ad6ebc4ce16c31d5974,612f3ed4108df8ff56d4f84d,APPROVED,15:58.7,21:40.6,341.883,48,3,0,100,37:43.7,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61365adcd923ea8fd5660365,61350dca290dfe0321442542,APPROVED,15:58.0,23:20.8,442.805,31,4,0,100,37:43.7,3D699F4F,Estonia,Estonia,Full-Time,Estonian,Estonia,Female,No
61365adceda03a6d540f44f4,613003431d7fad65932a936c,APPROVED,15:59.0,21:19.8,320.781,22,27,0,100,37:43.8,3D699F4F,United States,United States,Other,English,United States,Female,Yes
61365aeaff96e78b5ca02d07,61341355942e1be3ea0a4a6f,APPROVED,16:52.6,23:28.7,396.158,41,2,0,100,37:43.9,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
61365af5b53559eb2c706ad3,6130b7cc5e18963725a7f72a,APPROVED,16:23.4,23:07.2,403.813,24,10,1,96,37:44.0,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,No
61365afe5979f6ddb7bda96b,6110b3f1c5f1eea69ffc874e,APPROVED,16:33.5,24:35.8,482.235,18,9,0,100,37:44.0,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365b11750465c7dc017058,6131f1ced9c3580cf6308744,APPROVED,16:54.8,27:36.3,641.488,39,10,0,100,37:44.1,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61365b1d249802222a61ebd6,611de429688146b8fdfa6b9b,APPROVED,20:05.7,31:26.3,680.579,29,13,0,100,37:44.2,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,Yes
61365b1eb50971968ee0c331,6132543432bcc843eebdbfcf,RETURNED,17:10.0,,9874.706631,29,7,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365b1f42081aba93fcdbc6,5f40d6c251a8cd21d01b6f40,APPROVED,17:12.4,24:12.6,420.239,34,77,2,98,37:44.3,3D699F4F,Turkey,United Kingdom,DATA EXPIRED,Turkish,Turkey,Female,DATA EXPIRED
61365b2acf7993c4a31aa0ef,612255ee367070854bb58ee9,APPROVED,18:30.4,29:53.8,683.456,27,19,0,100,37:44.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
61365b4a2ee0f498bdd8372b,613536e3238caf9fc20ea9e7,APPROVED,17:48.4,24:06.6,378.182,20,9,0,100,37:44.4,3D699F4F,United States,United States,Other,English,United States,Male,Yes
61365b4bdab3c412c149ac1e,5f8eaaf1f3ac0102ae8434f4,APPROVED,17:54.3,24:03.6,369.301,19,51,1,100,37:44.5,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
61365b4d16e24759702b3443,613506424a9cfeba4dca7bc0,APPROVED,17:52.3,27:01.3,549.004,27,5,0,100,37:44.5,3D699F4F,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,Zimbabwe,Male,No
61365b5275e2c774bfc40358,60fdc58c333e54317a4aabcd,APPROVED,17:56.9,27:12.3,555.435,31,37,0,100,37:44.6,3D699F4F,United States,United States,Full-Time,English,United States,Female,Yes
61365b53d4af66f93691b12b,5c7c0f5fb3af1b0016984e42,APPROVED,19:02.6,24:43.1,340.572,25,22,0,100,37:44.7,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61365b571d679c00d22a85eb,612ba4212e165c3f30c9ba78,APPROVED,18:04.5,28:56.9,652.455,25,8,0,100,37:44.7,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
61365b64cf7993c4a31aa0f3,613443bb8a6a4d961ffcd917,APPROVED,18:12.3,25:27.2,434.885,20,13,0,100,37:44.8,3D699F4F,United States,United States,Other,English,United States,Female,Yes
61365b66b83f199b01acd05d,6131532c91b1750f51a9cb0a,APPROVED,18:14.4,33:15.4,900.94,19,12,0,100,37:44.9,3D699F4F,Poland,Poland,Part-Time,Polish,Poland,Male,Yes
61365b6f2cb28663354c331d,61221bf809bf9884406d9d68,APPROVED,21:27.4,31:57.0,629.646,41,24,0,100,37:45.0,3D699F4F,Spain,United Kingdom,Other,Spanish,Spain,Female,No
61365b784e399188b8fe6970,6134b1574b8993b3cac6f01e,APPROVED,18:44.7,26:09.2,444.525,21,10,0,100,37:45.0,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,Yes
61365b86b069bfe4f73b5b10,611eae00e45a016c63f4bf71,APPROVED,22:07.7,33:16.9,669.252,23,14,0,100,37:45.1,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365b99d6c11ea093679988,61202203690ecf8111f14f3e,APPROVED,19:05.8,27:14.3,488.431,32,15,0,100,37:45.2,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Male,No
61365ba02fe4deffc138c0bb,612b5a9eda9b896f77cf4dab,APPROVED,19:32.3,26:16.9,404.626,42,18,0,100,37:45.2,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365ba240dd0ee55f9a4703,6108695fc7ee1b51a234372a,APPROVED,19:31.6,30:47.5,675.918,27,19,0,100,37:45.3,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Female,No
61365ba91fc5a18e235ccb72,6136565576b97cf226f08e0b,APPROVED,19:24.2,28:23.5,539.322,20,1,0,100,37:45.4,3D699F4F,Spain,Spain,Unemployed (and job seeking),Spanish,Spain,Female,Yes
61365baf0bf3e925dddaef10,611e1f608f92b6c9b825bcca,APPROVED,22:54.7,31:47.8,533.099,26,19,0,100,37:45.4,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365bc071f8361100c36e76,6135fe6b5422515fe7d11e2f,APPROVED,19:57.6,26:23.8,386.182,26,6,0,100,37:45.5,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,No
61365bc1f76b65f5ffa668d4,613350134d70b5c6f356d045,RETURNED,19:47.5,,9717.540026,23,12,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365bc763e8d88d499c3176,612e160ad319376daaf8971c,APPROVED,24:07.3,31:39.4,452.077,23,24,0,100,37:45.6,3D699F4F,Poland,United Kingdom,Part-Time,Polish,Poland,Male,Yes
61365bcb42081aba93fcdbd1,60fd7d5cec2666e735d1f689,APPROVED,19:59.1,27:57.0,477.88,25,33,0,100,37:45.6,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365bd5a9a3b0ab56418f45,6128f2cf7c03cd440a5dcc47,APPROVED,20:10.7,33:06.6,775.887,30,12,0,100,37:45.7,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365bdae708fd4b1cef684d,5d66a40c141c9800016a08a2,APPROVED,20:12.2,27:52.5,460.292,38,48,1,99,37:45.8,3D699F4F,"Venezuela, Bolivarian Republic of",Chile,Full-Time,Spanish,"Venezuela, Bolivarian Republic of",Female,No
61365be1b1b005c904be5363,613230f6175433da21063534,APPROVED,20:25.2,48:14.0,1668.739,38,10,0,100,37:45.9,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
61365be41cd255577175a4a7,611d8c1e21b532867c8ac50a,APPROVED,20:51.8,35:37.3,885.525,24,17,0,100,37:46.0,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
61365be7ce43626c3348c485,6116ee8fcd5414630d3527e8,APPROVED,20:28.5,32:52.8,744.238,29,18,0,100,37:46.0,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
61365beba8f0b11956f4c29a,6131316ce33c416e428dfd2f,APPROVED,20:30.6,27:40.8,430.194,29,18,0,100,37:46.1,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365bf0c9010c5e284f3030,612a736e7035ad7ceeef755e,APPROVED,20:51.1,30:29.5,578.415,26,11,1,92,37:46.2,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No
61365bfbc4d8d36698610d17,612f152f7d455625729c73b7,APPROVED,20:46.3,27:33.2,406.842,23,29,0,100,37:46.2,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,No
61365c0342081aba93fcdbd3,611fc86152f1f70b3f8677f7,APPROVED,20:54.0,31:31.1,637.096,24,16,0,100,37:46.3,3D699F4F,Turkey,Germany,Other,Turkish,Turkey,Female,Yes
61365c08d65f8d255ad65f95,612d5293f3ed68abd146c461,APPROVED,21:02.0,28:29.1,447.067,27,19,0,100,37:46.4,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
61365c09547e6d897273b005,6118ea35c70b4fe510c997ad,APPROVED,20:59.6,27:43.5,403.836,26,21,0,100,37:46.5,3D699F4F,Ukraine,Czech Republic,Full-Time,Hungarian,Ukraine,Female,Yes
61365c0a19393e73e70c3575,5f10d13957b4763f401690e5,APPROVED,21:41.2,37:41.3,960.105,37,31,1,97,37:46.5,3D699F4F,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,Zimbabwe,Female,No
61365c423b4710788a72b8b5,612ed4cb647077233139875a,APPROVED,22:39.9,56:55.3,2055.387,30,12,0,100,37:46.6,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365c43ed8a8cb2505ae178,611fdcbc5a74ad4891642daf,APPROVED,21:59.3,29:13.3,433.973,41,23,0,100,37:46.7,3D699F4F,Ukraine,Netherlands,Full-Time,Ukrainian,DATA EXPIRED,Female,No
61365c45a4b12ee3c479db8e,6136590bcf60824380197771,APPROVED,22:01.5,28:19.0,377.574,30,1,0,100,37:46.8,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,English,Ireland,Female,Yes
61365c5a2961d438d3cb95d9,5f8039b76c4d180253030329,APPROVED,28:09.3,35:54.5,465.171,23,21,0,100,37:46.8,3D699F4F,Italy,United Kingdom,Full-Time,Italian,Italy,Female,No
61365c5fef4d9445e114d1a0,611f995eac60efd1117fb9e3,APPROVED,26:29.7,38:43.4,733.719,32,18,0,100,37:46.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
61365c95530ea32d1bdbea13,5f3a84149afb5d69102176af,APPROVED,24:08.5,33:12.8,544.355,44,37,1,98,37:47.0,3D699F4F,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED
61365ca2388a0a2685d69fe0,6131845c27ebecb6668f4dfa,APPROVED,23:32.6,33:13.8,581.174,22,17,0,100,37:47.1,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,No
61365ca385979a9e6c5a30d2,612804c78d031139237cb6cb,APPROVED,23:33.5,29:29.8,356.313,22,13,0,100,37:47.2,3D699F4F,United Kingdom,United Kingdom,Other,English,United Kingdom,Male,Yes
61365caaa31bdcb4cacf006f,6129e43c82b0f8d6dc792332,APPROVED,23:43.7,36:11.2,747.528,42,8,0,100,37:47.3,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61365cad7067e2abc61e3788,61347b534314b736f635bc06,APPROVED,24:43.2,36:18.7,695.509,34,3,0,100,37:47.3,3D699F4F,Nigeria,Netherlands,Part-Time,DATA EXPIRED,Nigeria,Male,No
61365ccd554839ff14b00303,611e457faf653c7ba30ca2f6,RETURNED,24:16.9,,9448.615367,49,7,1,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365cce5a8bd3cf1de3115b,612ce4e62bc080657f7168a5,APPROVED,24:18.2,45:20.6,1262.465,41,20,0,100,37:47.4,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
61365cd6b80c8e997ad8c07b,60cd13465a9cd7ddc88093dc,APPROVED,24:26.3,34:09.3,583.083,35,8,0,100,37:47.4,3D699F4F,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
61365cd9ebb20739731b14f8,612a525abd37c570e5343086,APPROVED,24:30.0,49:27.3,1497.242,42,7,0,100,37:47.5,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61365ce87067e2abc61e378c,612455494a2582c86366e236,APPROVED,24:45.9,33:57.1,551.211,34,23,0,100,37:47.6,3D699F4F,United States,United States,Part-Time,English,United States,Male,No
61365ceb3893c500c07dbbda,61290239895a727ff156145e,APPROVED,24:46.0,53:53.1,1747.043,27,20,0,100,37:47.7,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365ced1ddd8ad4f34ecb32,6130ca59c20448ef54bb3943,APPROVED,24:50.7,39:31.2,880.487,29,18,0,100,37:47.8,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365d175b4a1b0b9bec9c7f,612404b99679d898df7b195b,APPROVED,25:35.4,31:47.7,372.31,49,11,1,77,37:47.8,3D699F4F,United Kingdom,Canada,Other,English,United Kingdom,Female,No
61365d2d049acbcc6afb574f,6131283a92c50782959b95bd,APPROVED,25:55.3,37:48.2,712.899,31,21,1,96,37:47.9,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61365d4585979a9e6c5a30dc,60eb21bd3807b3a1810ea180,RETURNED,27:05.4,,9280.314154,18,25,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365d49ed8a8cb2505ae199,6117a9292caf25f40d3f1cc4,APPROVED,26:32.4,37:44.5,672.087,28,15,0,100,37:48.0,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Female,No
61365d5aeaee6041ab8c0d1b,61312f073f7bfe3421ef6317,APPROVED,26:39.5,34:11.7,452.26,30,18,0,100,37:48.1,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61365d5d4bbbedb434fa537e,613657c503749d263fcef717,APPROVED,26:43.5,37:16.8,633.299,22,1,0,100,37:48.1,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,No
61365d81d6c4151305f5f050,60f213c91943571e2c470c0b,RETURNED,27:21.7,,9264.130523,42,26,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365d93bcd30b89e3b2b5a7,61365adad6c11ea09367997b,APPROVED,27:36.9,43:22.5,945.585,26,1,0,100,37:48.2,3D699F4F,DATA EXPIRED,United Kingdom,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED
61365d985e8c7400af580544,613136eccda4c8d083922634,APPROVED,27:42.1,38:56.9,674.773,18,11,0,100,37:48.3,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,Ireland,Male,Yes
61365db0eaee6041ab8c0d1e,5cffbe112d2abc0016392d2c,APPROVED,28:03.2,35:57.5,474.309,37,76,1,100,37:48.4,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
61365dc5efcee7c5ff82d15f,6124dd97dfd427e86d56aa61,APPROVED,28:26.5,39:03.7,637.21,32,9,0,100,37:48.4,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
61365ddf07f139ba4e172ce8,60fcb4c37208c8767dc9f29f,APPROVED,28:49.7,34:10.8,321.096,24,9,0,100,37:48.5,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365de8f8917cd96948f1ba,611f6abc9ff422d6b59886e0,APPROVED,32:04.7,44:27.1,742.466,29,15,0,100,37:48.6,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Male,No
61365df15b1939fd886bd8f8,613277db43786e39607cb4a9,APPROVED,29:08.6,35:49.2,400.598,20,9,0,100,37:48.6,3D699F4F,United States,United States,Part-Time,English,United States,Male,Yes
61365e05ebcd317536de261f,611e030176c8fe4123459f5d,RETURNED,29:39.2,,9126.791177,27,16,1,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365e23bd6f7fe43f7e1298,611b72c890ef04b338fc839f,RETURNED,30:11.0,,9094.963178,30,15,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365e371b687f92fd85901f,610712ca05466a0809f399dd,RETURNED,41:00.5,,8445.543688,28,25,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365e4c7ab20aea5b9d1ca5,5d6faa07cfe0a400178f8f4e,RETURNED,30:40.3,,9065.741205,26,120,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365e4fe31f29876433d055,5e967287118edf0fd9824bc2,APPROVED,30:39.2,40:13.7,574.523,47,147,0,100,37:48.8,3D699F4F,Chile,Chile,Full-Time,Spanish,Chile,Female,No
61365e56355316805f58e7ce,612b7eb67c204a70d3128ef6,APPROVED,31:00.3,42:05.3,665.029,19,18,0,100,37:48.8,3D699F4F,South Africa,South Africa,Full-Time,Gujarati,South Africa,Male,Yes
61365e578d10918d3a46bcd6,6108092e51cc80cd7f954006,APPROVED,30:53.8,38:56.0,482.224,34,25,1,99,37:48.9,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
61365e7ca471d176a1d498a6,60fed713147b66c4dae8f662,APPROVED,31:24.1,39:57.9,513.801,21,16,0,100,37:49.0,NOCODE,Poland,Poland,Full-Time,Polish,Poland,Male,No
61365e8f2c3f204b1827f54f,6129382214e086ef79a3863c,APPROVED,33:53.9,56:25.2,1351.222,22,16,0,100,37:49.1,3D699F4F,Latvia,Latvia,Full-Time,Latvian,Latvia,Female,Yes
61365eb0c5c8d940835dc791,6134d8382d31d6715b45d6db,APPROVED,32:20.8,44:12.9,712.118,30,2,0,100,37:49.1,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61365eb747c25029a02505aa,613258c1ab0f50408a654f26,APPROVED,32:28.1,57:11.3,1483.162,29,9,0,100,37:49.2,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
61365ebc7135b3169cbc87c8,612e03ea50d12b477bf728d3,APPROVED,32:35.0,39:19.8,404.747,41,12,0,100,37:49.3,3D699F4F,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
61365ebe809d30b8e02bff33,61079c6d594478859aa1d5f4,APPROVED,32:42.7,41:39.6,536.881,18,22,0,100,37:49.4,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365ebee0cbb61cf5145832,611e25b39724f47936d0dcab,APPROVED,35:01.0,45:09.5,608.512,26,5,0,100,37:49.5,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
61365ec7328a1b5493ebc849,613248f1b5584edff3c5dfae,APPROVED,32:42.4,49:55.6,1033.162,25,5,0,100,37:49.5,3D699F4F,France,France,Full-Time,French,France,Female,No
61365ec75b1e281a071dead1,5f25669cd78f1f1ede77814f,APPROVED,32:41.0,39:43.6,422.66,21,112,1,100,37:49.6,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Male,No
61365ec8c1c76fa0107131af,61293978026432b04a783c80,RETURNED,32:45.4,,8940.824133,33,26,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365ee77ce7b635e5697df7,61348c0c57d5031ea0dd0fd5,APPROVED,33:37.3,40:49.1,431.801,22,5,0,100,37:49.7,3D699F4F,Germany,Germany,Due to start a new job within the next month,German,Germany,Female,Yes
