session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
61365f1960d41dd0daeb4f14,6102e96ea45b5d8338794d76,APPROVED,34:02.0,44:10.2,608.213,32,18,0,100,37:49.8,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,Yes
61365f1f160d32fb5dbfdde0,613650d5277a668ae943c5b0,APPROVED,34:26.4,42:49.7,503.287,19,1,0,100,37:49.9,3D699F4F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,Yes
61365f3f4b0b17b8e6935fbc,61169471f89c4f729d0ecb09,APPROVED,34:41.3,42:40.3,479.056,21,10,0,100,37:49.9,3D699F4F,United States,United States,Part-Time,English,United States,Female,Yes
61365f4c56551be8e3139445,612ea951fe0c1230368c1f14,APPROVED,34:55.9,42:07.4,431.453,19,18,0,100,37:50.0,3D699F4F,United States,United States,Full-Time,English,United States,Female,Yes
61365f6f89f12c574303b25f,5c2547cbc93fd700018435da,APPROVED,35:31.1,42:57.2,446.131,28,215,1,100,37:50.1,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Female,No
61365f751342b92feeb5a0a6,612e62a4f3ae5cd2e734f4f2,APPROVED,40:13.8,48:45.4,511.613,36,5,0,100,37:50.2,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61365f77b0c0d5b91bba0ffe,61277cd958f73a280237422d,APPROVED,35:43.1,01:49.8,1566.664,28,18,0,100,37:50.2,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,Yes
61365f7d1c48da9e275dee61,610c2943177281258684f01e,APPROVED,36:20.2,52:09.9,949.692,28,28,1,99,37:50.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,Yes
61365f7e7552e75bb00aca74,612f3998ca1671b839c24e2a,APPROVED,35:51.9,42:55.8,423.896,46,24,1,99,37:50.4,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
61365f886b1d34923e1351ea,611d1134bcc4eda812acf219,APPROVED,35:56.4,11:30.9,2134.416,34,14,1,98,37:50.5,3D699F4F,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,Zimbabwe,Male,Yes
61365fbaba3522ae80002e35,6111239405a2c9f6bc9812a4,APPROVED,36:45.2,42:44.9,359.693,30,8,0,100,37:50.5,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
61365fbfd092ac6f0780eabf,603fda0a4fd86b1385c5d9c8,APPROVED,36:47.9,44:35.6,467.716,19,62,0,100,37:50.6,3D699F4F,Paraguay,United Kingdom,Unemployed (and job seeking),Spanish,Paraguay,Female,Yes
61365fbff818580a29b87498,612b99765126d0363b322325,APPROVED,36:50.2,45:02.1,491.855,18,4,0,100,37:50.7,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Female,Yes
61365fc0b0cb7a81ec2138b0,60fba1203c2b32708cb239ef,APPROVED,36:48.4,45:58.5,550.101,29,27,0,100,37:50.8,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61365fc3669e68e6795914d9,5eea2a70bff1be0da1efd564,APPROVED,37:08.8,52:25.7,916.897,25,42,0,100,37:50.8,3D699F4F,South Africa,South Africa,Full-Time,Afrikaans,South Africa,Female,Yes
61365fdce47951c4b23e1821,6129dc084c55f609fd62f0bc,APPROVED,37:32.0,52:40.7,908.658,28,10,0,100,37:50.9,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
61365fe1752e9e204a969294,6102e7127e4eb4a944af4161,APPROVED,37:46.5,55:10.5,1043.978,23,15,0,100,37:50.9,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
61365fe479296ea868194801,6109b9e6abe557140d4ede68,APPROVED,37:27.6,50:54.3,806.787,22,34,0,100,37:51.0,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,No
61365fe513015d9605c5f125,6128e8bdf0c6e11c933bacdf,APPROVED,37:36.7,48:11.7,635.07,20,10,1,99,37:51.1,3D699F4F,South Africa,South Africa,DATA EXPIRED,Afrikaans,South Africa,Male,No
61365fe539703991afcf364e,611cf827a7bae2551108047b,TIMED-OUT,45:33.8,,8172.849788,24,9,1,99,,,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
61365fe7c7bff57a384f1f53,5d3f34ea8d82dd0001e04247,APPROVED,37:30.4,45:21.9,471.51,29,194,1,100,37:51.2,3D699F4F,Mexico,Mexico,Full-Time,DATA EXPIRED,Mexico,Male,No
61365ff1089c852d8c7a627a,61157d170c26d85a7eb04dfa,APPROVED,37:51.0,50:28.3,757.285,32,13,0,100,37:51.3,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,Yes
61365ffe5b1939fd886bd91e,61271fb0348f95328e3af835,RETURNED,37:56.8,,8629.908558,20,5,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61365fffc71ceb84d58b8fda,611da333e7f3030dc1f78fcb,APPROVED,39:09.8,52:43.6,813.783,21,9,0,100,37:51.4,3D699F4F,South Africa,South Africa,Other,Swahili,South Africa,Male,Yes
6136600289f12c574303b26b,6123977a1e187f17caca4325,APPROVED,38:04.7,50:31.1,746.412,26,12,0,100,37:51.5,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
61366006827532718ff13686,612ea926374f6bb3a45dd488,APPROVED,42:18.1,52:15.4,597.29,28,11,0,100,37:51.6,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,No
61366006b6e739884a48a31d,610f855e849f1143e741e354,APPROVED,38:08.1,49:54.1,705.979,31,8,0,100,37:51.7,3D699F4F,Zambia,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136600710817216f5c988c2,612e0ac9c302172a95b1d175,APPROVED,38:07.9,48:47.0,639.12,21,10,0,100,37:51.7,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
61366008ad7b04eafea60bb5,5f3968222efa0a4ecb089957,APPROVED,38:00.3,45:44.3,463.976,25,125,0,100,37:51.9,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Female,Yes
6136600a7848bd3d6a3510f7,612ff57404ba5763398484a0,APPROVED,38:06.8,45:11.6,424.826,27,7,0,100,37:51.9,3D699F4F,South Africa,South Africa,Full-Time,Afrikaans,South Africa,Male,No
61366014d06cf5b79824e6cc,611e3f753d4125b3d7086a59,APPROVED,38:18.0,54:09.8,951.828,20,14,0,100,37:52.0,3D699F4F,DATA EXPIRED,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,Yes
6136601afd8568af9bc628c5,611fb2faf7bb7980ba35606b,APPROVED,39:36.5,54:02.5,865.94,19,20,0,100,37:52.1,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Male,Yes
613660204aacff063c496882,610c466f18b7e6b4595e818a,APPROVED,38:27.0,47:38.1,551.121,26,38,0,100,37:52.2,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
61366021efcee7c5ff82d178,6121fcb6f0ca90cb620725cf,APPROVED,38:31.0,46:33.4,482.351,23,6,0,100,37:52.3,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,Yes
6136602ab6e739884a48a320,611ec1b7831f8f9556fe4ab7,APPROVED,43:31.1,52:51.6,560.519,41,20,1,95,37:52.4,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
61366032def8444a50c7f8b8,6121537a5caf18714e7b2c59,APPROVED,38:47.0,47:35.5,528.414,27,14,0,100,37:52.5,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
6136603347f7c09ac300addf,611e9a48014cbb342216c341,APPROVED,38:43.1,51:10.4,747.281,25,10,0,100,37:52.6,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,No
61366033ef613c4aefc25b49,6112aa865f237cf99d0b0094,APPROVED,40:27.7,55:29.9,902.181,20,21,1,99,37:52.7,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Male,Yes
61366038882a721c1dab3afb,612be806b734955d25e6a01e,APPROVED,38:51.0,50:40.6,709.64,18,13,0,100,37:52.7,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Male,Yes
61366039d9912988c3d72a65,61264f0fe93c98acf3452161,APPROVED,39:02.9,43:48.9,286.005,44,33,0,100,37:52.8,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,No
6136603c8190728c66201a99,61263930b80f9bb479560e1f,APPROVED,39:06.9,47:20.2,493.322,38,33,0,100,37:52.9,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
6136603ca02d691c734dda4f,61251abe7773ddaba9f0ef1e,APPROVED,38:58.8,50:25.8,686.974,22,20,0,100,37:53.0,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
6136603daed08e055a378afd,612660bd41354d9b450150ad,APPROVED,38:56.7,50:57.5,720.842,26,21,1,99,37:53.1,3D699F4F,Zimbabwe,South Africa,Full-Time,DATA EXPIRED,Zimbabwe,Male,No
613660410c6ef32c215d8e87,6111126ccafddf7946cc7849,APPROVED,39:10.6,51:32.8,742.109,40,12,0,100,37:53.2,3D699F4F,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
6136604b6033bc62f92053f2,61123a4cb41ebcdbdbde3aa6,APPROVED,39:29.1,54:53.8,924.704,22,4,0,100,37:53.3,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
6136604c9d43514e98bb592e,60fd5ac8744452c6f69ee227,APPROVED,39:11.5,48:59.3,587.815,20,24,0,100,37:53.4,3D699F4F,France,France,Other,French,France,Female,Yes
61366051e0cbb61cf514584c,61327b461d2f2f96b0d47aae,APPROVED,39:15.9,46:39.0,443.026,25,3,0,100,37:53.5,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136605413015d9605c5f12b,61301fcb49db2f170cb02b93,APPROVED,39:16.8,49:43.5,626.695,23,11,0,100,37:53.5,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),Afrikaans,South Africa,Male,Yes
6136605beb05241b4ec046cc,612aa56817980090b55496c0,APPROVED,39:27.1,50:33.5,666.392,43,13,0,100,37:53.6,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136605bef4d9445e114d1d5,612f3bc5917400184d983bcf,APPROVED,39:28.7,49:13.0,584.305,26,11,0,100,37:53.7,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136606705fe0fde017015ba,6130c76679332e0265c04344,APPROVED,39:38.0,56:14.0,996.032,40,2,0,100,37:53.8,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
61366069aef724685d356d22,612e4052693c39ad35debf4f,APPROVED,39:40.3,56:46.9,1026.68,32,11,0,100,37:53.9,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
61366077868a5fcafcb5601c,612dee62b4ac6d399a520347,APPROVED,39:58.5,53:54.8,836.297,30,17,0,100,37:53.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
61366078e8b53df2cf29be68,611df519c60f96849b7b4d92,TIMED-OUT,39:58.2,,8509.117212,28,17,0,100,,,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
6136609212e2e5772348855b,61251c2fc253fd0b4be31eef,APPROVED,40:18.2,57:43.4,1045.292,25,17,0,100,37:54.1,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,Yes
6136609808c1f324e43a1615,6127735582776ab2fd1f3b99,APPROVED,42:21.6,54:12.7,711.151,21,17,1,99,37:54.2,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,Yes
61366098457dac2b70902202,612788f5e8ba73a21ee13232,APPROVED,42:50.9,56:09.6,798.662,25,22,0,100,37:54.3,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
6136609b14ef5643f055b19d,61262130daa11186c41612a1,APPROVED,40:27.3,55:21.2,893.857,22,7,0,100,37:54.4,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
613660a00abf1112db5c4121,612f4c6f70114026535f86cb,APPROVED,40:38.4,54:42.5,844.085,29,8,0,100,37:54.4,3D699F4F,South Africa,South Africa,Part-Time,Afrikaans,South Africa,Female,No
613660a4aee98f22cf8c456a,612e802e23a385f7f9667807,APPROVED,40:38.7,47:44.9,426.235,26,9,0,100,37:54.5,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
613660bc8b7986db4ab35617,6101420bbac317eb7b2110d1,APPROVED,41:04.6,47:34.6,389.948,23,44,0,100,37:54.6,3D699F4F,United States,United States,Due to start a new job within the next month,English,United States,Female,No
613660c05bbd44a013cc100c,6132cc931d18eb3ce734accf,APPROVED,41:07.8,54:36.0,808.188,55,21,0,100,37:54.7,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613660c8144caaee34d6d216,60f419a1eaaf47d521bf03f7,RETURNED,41:17.4,,8430.025456,25,12,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613660c8913309c76bd61904,613657ed35fb7a42e10522e8,APPROVED,41:16.7,55:55.8,879.162,34,1,0,100,37:54.8,3D699F4F,Germany,Germany,DATA EXPIRED,German,Germany,Female,Yes
613660cc79ea45165687f760,610c2c5431e82ab8ed0254df,APPROVED,41:31.9,52:41.3,669.357,31,23,0,100,37:54.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613660cd05403b4c29ed3311,611d53839b2655055b6d2de3,APPROVED,41:21.6,06:20.6,1499.057,22,15,1,99,37:55.0,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,No
613660d71342b92feeb5a0c7,5c5f2a7a5b87820001c4fa2d,APPROVED,41:30.8,47:45.9,375.19,40,28,0,100,37:55.0,3D699F4F,United States,Denmark,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Female,No
613660e8d488292e20a7412e,5ec6fb5376e1ca14198c2dd4,APPROVED,41:44.2,56:24.7,880.538,27,126,2,100,37:55.1,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
613660f757d876d3865f3229,612383021976c4e2cac79581,APPROVED,42:16.9,53:45.0,688.015,24,18,0,100,37:55.2,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,Yes
6136610913d58747948c4ecb,61326399c4cb4f48f72f9847,APPROVED,42:25.0,48:55.1,390.119,31,17,0,100,37:55.3,3D699F4F,United States,United States,Other,English,United States,Female,No
6136610fa0ed1cf5a6988f6e,61307f2dc1954f2e8cf665ad,APPROVED,42:34.2,57:17.5,883.328,23,7,0,100,37:55.4,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Male,DATA EXPIRED
6136611256551be8e3139452,61244abbdd2237f5cfe4be33,APPROVED,44:25.2,03:34.2,1148.964,27,8,1,98,37:55.4,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
6136611a65aad5983330ad7e,611d5724033dc55f912868b7,APPROVED,42:53.7,04:45.0,1311.22,22,8,0,100,37:55.5,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
6136611ae2ad16bff0a93817,612d02c843febced134c8fd4,APPROVED,42:49.9,51:38.3,528.408,22,17,0,100,37:55.6,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
61366120f8b4b3e24423f1e9,6132960f8433c5af662ac5a0,APPROVED,42:41.9,48:12.1,330.108,23,13,0,100,37:55.7,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
6136612a963b80e311d5ae25,5ed3b2b3397ebb01e2c64923,APPROVED,42:58.4,49:09.9,371.496,44,93,0,100,37:55.8,3D699F4F,France,Portugal,Full-Time,Portuguese,Portugal,Male,No
6136612dee073d6d40343170,61176bf49777cbfb341a34ae,RETURNED,42:57.3,,8330.448166,36,18,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61366131e21c2e145aeb9f6c,610029845db21a6ea450c634,APPROVED,43:09.6,50:04.3,414.729,24,26,0,100,37:55.9,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Female,No
61366133e76de2e912f84c40,611f945235cd46054901eb7a,APPROVED,43:05.6,54:40.9,695.264,22,24,0,100,37:56.0,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
6136614136d2a85ef742009a,613417e059ca91f4b94d4711,APPROVED,43:21.1,48:27.3,306.191,31,8,0,100,37:56.0,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136615579ea45165687f769,6120adeebf46378aa7b24ed7,APPROVED,47:02.1,01:48.9,886.823,24,20,0,100,37:56.1,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
6136615802abf7f8a135a657,5e673473c34e834b3e6167b8,APPROVED,43:36.0,56:50.6,794.587,19,194,0,100,37:56.2,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Male,Yes
6136615ce418808d1570e768,612537b2bd6b4a38f4e7f63a,APPROVED,44:15.5,59:07.1,891.585,32,19,1,99,37:56.3,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Male,Yes
6136615d534f571723126dc4,6125373ae74110fa103c1201,APPROVED,43:44.9,53:59.2,614.304,28,21,0,100,37:56.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136615dfd06d599c4587a68,612d54b792c80674acfa9f27,APPROVED,43:45.7,50:37.2,411.576,47,19,0,100,37:56.4,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Male,No
613661668f8786bee4fd1a41,5a8d952b17ef35000170d583,APPROVED,44:39.4,54:25.1,585.659,25,66,0,100,37:56.5,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
6136616e83bebb8d74920150,60f32f4226cf00e90d5f7f2a,APPROVED,43:58.8,50:13.9,375.12,24,19,0,100,37:56.6,3D699F4F,Czech Republic,Czech Republic,Full-Time,Czech,Czech Republic,Male,No
61366173ed2ad6e731f6fa87,6123f3cb7b956a84897292f4,APPROVED,46:38.1,01:17.8,879.728,25,17,0,100,37:56.6,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
613661770e219327c921880e,60f7243e9ebe327c14ffab46,APPROVED,45:30.5,59:23.4,832.949,23,17,0,100,37:56.7,3D699F4F,Greece,Greece,Full-Time,Greek,Greece,Female,No
61366178379251a1289ce26e,61215e3aa4bfb36533f6c77c,APPROVED,45:45.3,01:09.9,924.547,22,14,0,100,37:56.8,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,DATA EXPIRED
6136617a5e54ce5827d93472,61315b1ab3c739cc59d4840b,APPROVED,44:38.6,57:42.6,783.967,20,5,0,100,37:56.9,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,Yes
6136617b28bccf1faac3849c,612e0a2c8041f53b509789d8,APPROVED,46:29.3,53:17.3,408.007,50,19,0,100,37:57.0,3D699F4F,DATA EXPIRED,United States,Other,DATA EXPIRED,United States,Male,DATA EXPIRED
6136617f2ebc769047375bce,60fd59a85fe37ebeca00bd18,APPROVED,44:37.1,53:29.8,532.733,26,19,0,100,37:57.1,3D699F4F,Argentina,Finland,Full-Time,Spanish,Argentina,Female,No
6136617f8190728c66201aa8,612762574fd151ff67a8bd9e,APPROVED,46:33.1,27:28.0,2454.936,47,20,0,100,37:57.1,3D699F4F,DATA EXPIRED,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
6136617fe418808d1570e76d,6126a801ffe22c6279c923b2,APPROVED,45:46.6,55:54.7,608.145,22,19,0,100,37:57.2,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,Yes
61366194ef280ab473cfb8e0,613132ab48e88378cd1afee5,APPROVED,44:43.6,07:05.6,1342.026,32,4,0,100,37:57.3,3D699F4F,Lesotho,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
61366198896673f65a03c7f2,59875893b24ef30001419ddb,APPROVED,44:42.6,9/6/21 18:50,350.381,30,484,19,94,37:57.3,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
6136619ae8682f1aecf4a118,6100488521694d6ec1e3d0d6,APPROVED,44:46.8,53:36.0,529.232,23,14,0,100,37:57.4,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
613661a28243ccdcdfd80ce5,611d958c367e0d4b7622f912,APPROVED,52:02.0,06:32.6,870.593,25,12,0,100,37:57.5,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
