session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
613661a2a76aca18e2c29c59,61312157816d5cf3ec8ca39f,APPROVED,44:54.2,54:06.6,552.434,28,18,0,100,37:57.6,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
613661ace76de2e912f84c52,61262a5bc13139179a45c068,APPROVED,45:00.9,51:54.0,413.108,24,19,0,100,37:57.6,3D699F4F,Netherlands,Netherlands,Full-Time,Dutch,Netherlands,Female,No
613661b35fa1cab3363e51fd,611fcf3b77c67107f7204ef3,APPROVED,45:33.8,04:28.1,1134.353,22,9,0,100,37:57.7,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
613661c047842ed3035b0a36,61281cd2e2314d78739a102f,TIMED-OUT,45:40.5,,8167.756267,28,10,0,100,,,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,No
613661c9669e68e679591508,611cea1f2ddfa44a43b61a0c,APPROVED,45:29.6,54:48.5,558.977,21,17,1,99,37:57.8,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
613661d7550a610cf0e30c31,610712983bc34f461900ddc6,APPROVED,45:44.0,55:13.6,569.67,27,25,0,100,37:57.9,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Male,No
6136620457d876d3865f3235,612688a93f07c0a8f01d22f5,APPROVED,46:33.9,57:23.7,649.827,22,9,0,100,37:58.0,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Male,Yes
6136620a75871af44214d4ca,612e1df9913c996adb2a42a6,APPROVED,46:39.6,54:58.3,498.765,63,26,1,97,37:58.1,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
6136620ec71c05fcb84e2daf,61196818d449cc4dbd635050,APPROVED,46:47.1,57:14.5,627.385,46,22,1,98,37:58.2,3D699F4F,South Africa,South Africa,Full-Time,Afrikaans,South Africa,Male,No
6136620f3aa7020084ac57d5,6127cc44335e911e4c083f8f,APPROVED,50:23.8,59:40.5,556.765,19,11,1,94,37:58.3,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Female,Yes
613662213b1e65cc0b978a3e,5ccdd620f7c81b001379d893,APPROVED,46:57.4,28:22.3,2484.914,29,74,0,100,37:58.3,3D699F4F,Chile,Chile,Full-Time,Spanish,Chile,Female,No
61366235e47951c4b23e183b,6109eb08329f8084a5d35d03,APPROVED,53:32.6,07:56.6,864.021,21,31,0,100,37:58.4,3D699F4F,Canada,Canada,Full-Time,English,Canada,Female,No
61366237a9dd6dc7df67339b,60fa8de06b4d98fa4621e303,APPROVED,47:19.7,52:57.6,337.836,25,21,0,100,37:58.5,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Male,Yes
6136624fe1525840888961ac,612804c954367d3bf1b712c7,APPROVED,47:52.3,58:22.3,629.953,19,6,0,100,37:58.6,3D699F4F,DATA EXPIRED,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Male,DATA EXPIRED
6136625080173af66441c1c3,611fbfae3ce6f9dfaa946f69,RETURNED,47:57.1,,8031.30112,30,25,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613662546a7addd666e96bed,6109096759364a18564d31a3,APPROVED,47:51.4,53:57.9,366.461,29,31,1,96,37:58.6,3D699F4F,United States,United States,Other,English,United States,Female,No
61366255d73d54d15911b1f6,61361a2ba712ea1231d1b3db,APPROVED,48:20.0,00:24.5,724.479,53,3,0,100,37:58.7,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136625e05fe0fde017015d8,613266b3faa618c2ed68492e,RETURNED,48:01.1,,8027.363699,20,8,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6136626538a5d1c8d67e546c,610d3bff2b585e5462ea11c0,APPROVED,48:05.5,57:39.4,573.87,46,19,0,100,37:58.8,3D699F4F,Czech Republic,Czech Republic,Full-Time,Czech,Czech Republic,Female,No
61366267ce5b9447203f8880,6106d793c65a4fdeabbe6a87,APPROVED,48:10.7,02:32.9,862.214,23,2,0,100,37:58.9,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
6136626f8847bdbd949d533c,6112d1d42adb793cf2ee8fe4,APPROVED,48:44.1,06:48.0,1083.958,33,30,0,100,37:59.0,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136628462aaad7ac4e16413,611a3c72e768cfb3b07f2b0e,APPROVED,48:40.0,04:30.5,950.501,40,14,0,100,37:59.1,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
6136628b22cae38bb96c9bb3,61365a1d7779870efe6bba6a,APPROVED,48:45.3,55:28.6,403.306,45,1,0,100,37:59.2,3D699F4F,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
6136628b6518d6b213e29174,6136557069e3f6882200def3,APPROVED,48:52.5,02:57.4,844.985,19,1,0,100,37:59.2,3D699F4F,Canada,Canada,Part-Time,English,Canada,Female,Yes
613662a0f8fbb9b07a0a51c0,6120d90a0d83120b87086355,APPROVED,49:46.0,57:09.1,443.112,44,5,1,96,37:59.3,3D699F4F,Portugal,Portugal,Full-Time,Portuguese,Portugal,Male,No
613662a3e246f5d4f82b27cb,6135179607af5a02d17c0565,APPROVED,49:09.0,56:27.9,438.928,40,7,0,100,37:59.4,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
613662a7dd99c2f16c74ab87,610773c37c957a4e38c46b48,APPROVED,49:16.0,56:03.0,407.008,26,37,0,100,37:59.5,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613662b171ee8ca5a2fc19cb,5fbce1ea475c291c4527c995,APPROVED,49:36.5,00:07.2,630.726,22,95,2,98,37:59.5,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Female,Yes
613662b4fd06d599c4587a7b,6128e310f8c34c524eb39ad0,APPROVED,50:53.0,06:52.0,958.971,21,17,0,100,37:59.6,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
613662c5f01832b8f16b77fd,612d2130110b50357ee32a7f,APPROVED,49:44.9,03:10.7,805.844,26,11,0,100,37:59.7,3D699F4F,South Africa,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,No
613662cf3c475be74fa5e2c1,611c64adaf7a503e961833f9,APPROVED,50:16.9,19:13.8,1736.943,23,28,1,99,37:59.8,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Male,Yes
613662da2e89ea712bd6de29,6130af605b68f2f11a0e1d56,RETURNED,50:08.7,,7900.029188,41,21,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613662dee2f9890d36dcc27d,60b82d1a568805f9b20e5167,APPROVED,50:06.3,03:53.6,827.27,27,21,0,100,37:59.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613662ef6d5a26530873f3da,60f5714d1535c2a17f07901e,APPROVED,50:30.0,57:32.7,422.689,41,35,1,98,38:00.0,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613662f1aa9621d65d92d400,610a8dbb651bae4c08c5e18c,APPROVED,50:27.6,13:41.8,1394.197,23,26,0,100,38:00.0,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
6136630236d2a85ef74200bc,612fce848026d4ceffd96721,APPROVED,50:48.5,04:52.8,844.335,29,8,0,100,38:00.1,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Male,Yes
6136630822cae38bb96c9bb8,6118af5a14191b92d94ad94d,APPROVED,52:07.2,31:30.0,2362.848,46,40,1,98,38:00.2,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136630f76cc6b84853ef200,6123a00da676a25355e1b319,APPROVED,56:03.9,33:25.5,2241.627,40,12,0,100,38:00.3,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61366316e3bc33408a48a276,6122e6d256b8f1dcc172b070,APPROVED,56:17.0,34:09.6,2272.587,46,9,0,100,38:00.4,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136631c080708718921771f,61127832932c167c5ec1e0be,APPROVED,51:08.4,02:55.2,706.794,22,21,0,100,38:00.5,3D699F4F,Zimbabwe,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
6136631ce0e5adcfa432951b,6122eaeccd103a8668044f37,APPROVED,56:25.5,34:54.9,2309.434,44,10,0,100,38:00.6,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61366322ab91b8e10b0b5e16,612338f9b7183edcc78a3a6f,APPROVED,56:32.5,35:10.7,2318.17,49,10,0,100,38:00.7,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136632b071156f66a869b1c,612ba848c7054b27bec424b5,APPROVED,51:56.9,21:35.8,1778.828,44,10,0,100,38:00.7,3D699F4F,United States,United States,Full-Time,DATA EXPIRED,United States,Male,DATA EXPIRED
6136632cffde876b49c75c56,61233b4c5f521bfcd48c1af6,APPROVED,56:39.7,36:19.8,2380.089,48,10,0,100,38:00.8,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613663341e437242b03d6761,61101e15e26736b84d926c76,APPROVED,56:46.5,36:37.6,2391.024,40,6,0,100,38:00.9,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613663396518d6b213e29180,612c79f8d24f98fab61b66e5,APPROVED,51:48.8,15:17.1,1408.321,46,6,0,100,38:01.0,3D699F4F,United States,United States,Full-Time,DATA EXPIRED,United States,Male,No
6136633d913309c76bd6190e,61104c379f84a5719793fd7b,APPROVED,56:54.4,37:17.7,2423.363,47,7,0,100,38:01.1,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61366347da51205438577ded,61264ffc74bbe54612debf45,APPROVED,57:01.3,37:35.3,2433.954,38,6,0,100,38:01.2,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
61366348007bcde2b434cfae,612bdd0a311cb8617431f770,APPROVED,52:29.5,04:15.2,705.685,30,10,1,99,38:01.3,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
6136634a1fb73d2a115647c3,613654c346a50a094157be19,APPROVED,52:12.8,04:12.6,719.818,24,1,0,100,38:01.3,3D699F4F,Germany,Germany,Part-Time,German,Germany,Female,No
613663529421621c4dcd27e0,6112c60800cbd7a60d570bab,APPROVED,52:04.4,01:42.4,578.012,19,33,0,100,38:01.4,3D699F4F,United States,United States,DATA EXPIRED,English,United States,Female,No
61366354c1538cda607b9455,611d4865288cf8dc5e2533d2,APPROVED,54:04.1,15:26.6,1282.527,31,19,0,100,38:01.5,3D699F4F,South Africa,South Africa,Full-Time,Afrikaans,South Africa,Female,Yes
61366359007bcde2b434cfb1,612be8e83d0711e1ec95c6b7,APPROVED,52:18.9,08:50.7,991.749,55,7,0,100,38:01.6,3D699F4F,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
61366388add9c763b6cec66b,612e1cda97d2d5327b797fd4,APPROVED,00:02.4,41:07.5,2465.092,48,5,0,100,11:09.1,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
613663988ab834bbd5d39886,6124359073cca22a80c959f2,RETURNED,53:17.5,,7711.675197,23,6,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613663ad2fe63b0964afa342,61239d92187d1d276fcea601,APPROVED,54:57.1,12:53.6,1076.487,24,6,0,100,38:01.7,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,Yes
613663b747842ed3035b0a5a,61277b7736ce3db5be7231b2,RETURNED,54:06.0,,7663.209748,25,17,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
613663bf7d9772e9bf9b409b,60c48655811ab33a8f77dd34,APPROVED,00:08.5,12:46.3,757.789,23,36,0,100,38:01.8,3D699F4F,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
613663c31fb73d2a115647cb,612897835efe97e2a8a62366,APPROVED,54:02.3,08:58.9,896.61,24,9,0,100,38:01.9,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,No
613663d2bcec9612ccecf2a7,611cd2c6853991c1e8516f00,APPROVED,54:12.9,04:06.8,593.936,39,22,0,100,38:02.0,3D699F4F,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
613663dda166678cfee5292e,5e9f383061281c0c4c598dc9,APPROVED,54:25.4,02:08.6,463.219,23,197,2,99,38:02.0,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
613663e7dd99c2f16c74ab9c,60fe11a4948f44537888406d,APPROVED,54:36.8,05:13.9,637.057,24,57,0,100,38:02.1,3D699F4F,United States,United States,Part-Time,English,United States,Female,No
613663eb7c6c91c556b68505,611b25868ddf00fee2e9ff82,APPROVED,54:38.9,01:17.1,398.267,47,20,0,100,38:02.2,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
613663f7e9282be232497840,61123f3ee9bf5d9dd344a796,APPROVED,55:21.1,02:40.9,439.761,23,27,0,100,38:02.3,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,Yes
613663fac1538cda607b9466,610844a211110bcaa4876966,APPROVED,54:54.0,00:42.5,348.592,27,26,0,100,38:02.4,3D699F4F,United States,Canada,Full-Time,English,United States,Female,Yes
613663fb754be2daa7c3bf33,611d7d1b3f79701bae3b4e72,APPROVED,54:58.6,07:00.2,721.629,25,12,0,100,38:02.5,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Female,Yes
61366400ef280ab473cfb907,611ce17179b26aab2e6547c6,APPROVED,59:12.4,10:35.5,683.044,37,30,0,100,38:02.5,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
6136640303cfedbf210940b5,61117bc738d1dddbae6511f5,APPROVED,55:01.9,02:08.1,426.138,23,38,0,100,38:02.6,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
61366407b67f49b9c3c61bee,610afdfedb8325ac8a155d00,APPROVED,00:41.2,11:48.8,667.612,25,25,1,99,38:02.7,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Female,Yes
6136640bb228a89be11706ff,6107489593ab4f154822fef5,APPROVED,56:28.0,03:03.4,395.433,29,16,1,99,38:02.7,3D699F4F,Mexico,Mexico,Full-Time,Spanish,Mexico,Female,No
6136642a90fda10291c57821,5ff17d1bbbdf7f5b35a0b334,APPROVED,55:49.3,04:55.5,546.155,28,119,2,99,38:02.8,3D699F4F,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
61366445bd352809f3174806,61366120ed1810bcc531ce9c,APPROVED,56:13.2,10:02.0,828.844,27,1,0,100,38:02.9,3D699F4F,DATA EXPIRED,South Africa,DATA EXPIRED,DATA EXPIRED,South Africa,Female,DATA EXPIRED
6136644c16cc408bfeb9d95f,612430997fc4cea21588564d,APPROVED,56:18.4,06:14.0,595.638,19,6,0,100,38:03.0,3D699F4F,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
61366454f534f5fd31de29af,6132410c973e59c5dbbf0cea,APPROVED,56:51.7,14:13.8,1042.102,30,12,0,100,38:03.1,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
6136645e0ffdcce78213fb50,612f62b38b82ad703eb7a974,APPROVED,56:34.8,25:32.0,1737.169,47,19,0,100,38:03.2,3D699F4F,DATA EXPIRED,United States,Full-Time,English,United States,Male,No
6136646828bccf1faac384c4,5f511bc85eceb72f75a11797,APPROVED,56:40.3,04:48.4,488.128,25,54,0,100,38:03.2,3D699F4F,France,Japan,Unemployed (and job seeking),French,France,Male,Yes
613664733907dc3a76b1266b,612d0dfd9bdc990ba98ddd66,APPROVED,57:07.8,10:35.5,807.743,19,8,0,100,38:03.3,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
61366479080708718921773d,611e605f8acf7f120f3715e7,APPROVED,56:57.3,10:47.4,830.071,25,22,0,100,38:03.4,3D699F4F,Poland,Poland,Full-Time,Polish,Poland,Female,Yes
6136647d3b1e65cc0b978a6e,610780206be30ed2242dc5e0,APPROVED,00:12.7,13:57.6,824.924,35,38,0,100,38:03.5,3D699F4F,United States,Mexico,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,United States,Female,No
6136647ee1e49186b16d4a59,6123fcdd96bb8f469987e525,APPROVED,57:38.0,19:54.9,1336.861,33,15,0,100,38:03.5,3D699F4F,South Africa,South Africa,Full-Time,DATA EXPIRED,South Africa,Male,No
613664825b68d0e8980a1e0f,6128da24dd2b6292c122edb3,APPROVED,57:51.7,06:44.7,533.013,35,20,1,99,38:03.6,3D699F4F,South Africa,South Africa,"Not in paid work (e.g. homemaker', 'retired or disabled)",Afrikaans,South Africa,Female,No
6136648a541550ee88fba5e6,610d45e26c9b141264755d3c,APPROVED,57:18.1,14:13.0,1014.923,20,9,0,100,38:03.7,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Male,Yes
613664ba7f460dc1376ef308,61253c11d542cccca9cf662a,APPROVED,01:01.4,13:56.5,775.116,22,14,0,100,38:03.8,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,No
613664c4f6b99067ff893b6e,611d3433f7bf2fce4340fa9b,APPROVED,58:18.9,10:36.2,737.31,20,7,0,100,38:03.9,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),Afrikaans,South Africa,Female,Yes
613664c68e71731d36d5e8d2,612bdb5290b04c59c0dc0e62,APPROVED,58:24.3,12:57.0,872.685,20,10,0,100,38:04.0,3D699F4F,South Africa,South Africa,Other,DATA EXPIRED,South Africa,Female,Yes
613664c6d6575e4fc62bfb7f,612ca1d314d818934dfe798f,APPROVED,01:34.1,15:43.3,849.268,21,12,0,100,38:04.1,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,No
613664cde790e43b99b8f481,610852c52467a22bc8cccc09,APPROVED,58:24.3,05:28.5,424.222,21,23,0,100,38:04.1,3D699F4F,United States,United States,Full-Time,English,United States,Female,No
613664d4afd084432b0eddda,5accb373436f5500010037ee,APPROVED,58:31.0,09:38.1,667.082,50,174,4,96,38:04.2,3D699F4F,Chile,Chile,Full-Time,Spanish,Chile,Male,DATA EXPIRED
613664d7496059e93016a3a5,6132837d898d6da0ffeeee59,APPROVED,58:40.3,09:35.4,655.105,24,13,0,100,38:04.4,3D699F4F,United States,United States,Other,English,United States,Female,No
613664ef3bd0a401dbdc4508,6126b0ad82af9ddae18e2d8e,APPROVED,01:52.4,20:00.8,1088.418,31,18,1,99,38:04.4,3D699F4F,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,No
613664f22fbccefadbc4cfe1,612fc79628691eabad637591,APPROVED,59:02.0,09:18.7,616.778,23,25,0,100,38:04.5,3D699F4F,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
61366502d3c1d0248876b577,5ebc24dce640930009f84985,APPROVED,59:16.1,05:44.8,388.621,31,7,0,100,38:04.6,3D699F4F,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
6136650563bd72344ee68cac,610faa6c8d8312a56e172567,APPROVED,59:21.6,15:43.6,982.03,44,17,1,97,38:04.7,3D699F4F,United States,United States,Full-Time,English,United States,Male,No
6136650e9169aea8ea95dec1,60fd85fc2136094ca6a63609,APPROVED,59:28.7,05:28.9,360.154,19,23,1,99,38:04.8,3D699F4F,United States,United States,Full-Time,English,United States,Female,Yes
61366511102aa52a71578029,61217de916b53da848302312,RETURNED,59:38.7,,7331.272066,29,15,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61366518b1c61dfc8e49c21d,611eb4cfb28943e584e11af0,APPROVED,59:53.9,11:08.7,674.792,25,20,0,100,38:04.8,3D699F4F,Austria,Austria,Full-Time,Tamil,Austria,Female,Yes
61366535dd99c2f16c74aba5,5ff72c244b7a9335bf82f3ad,RETURNED,10:05.6,,6704.389809,28,7,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6136654b930105a1c9abd997,60edb5e0fd63589ad5907332,APPROVED,00:30.3,13:27.1,776.758,29,6,0,100,38:04.9,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
6136654d3097bb7501294bff,60e9cb49e6ff7ecfa37ccc96,APPROVED,00:36.6,09:30.6,534.078,23,21,1,99,38:05.0,3D699F4F,Portugal,Portugal,Due to start a new job within the next month,Portuguese,Portugal,Male,Yes
6136654f71ce81f62e910d22,611ce1e5ce1ee850c1dfc9eb,APPROVED,00:38.2,17:09.1,990.916,36,7,0,100,38:05.1,3D699F4F,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,No
